X,Y,Z,Cp
1.056090343532937794e+02,5.898989898989899530e+02,-5.935934415919960117e+01,-2.905517498094132289e+00
1.114315383606409142e+02,5.898989898989899530e+02,-5.848554199042086310e+01,-2.981049611069928940e+00
1.172688152971359443e+02,5.898989898989899530e+02,-5.763480166881615219e+01,-3.026928123442744312e+00
1.231305696305163337e+02,5.898989898989899530e+02,-5.685870472141169785e+01,-3.044910360321591014e+00
1.290205906563514588e+02,5.898989898989899530e+02,-5.618446602162653392e+01,-3.036635325968295884e+00
1.349230333063100034e+02,5.898989898989899530e+02,-5.565745292213352968e+01,-3.003877192832463461e+00
1.411288714523503813e+02,5.898989898989899530e+02,-5.531314004710785781e+01,-2.945251235995460348e+00
1.477496470006622076e+02,5.898989898989899530e+02,-5.499998836106215805e+01,-2.858000448170181951e+00
1.545195781505433956e+02,5.898989898989899530e+02,-5.465687327111631788e+01,-2.745347192647543455e+00
1.613226532650223248e+02,5.898989898989899530e+02,-5.428844959070097076e+01,-2.611350138811761479e+00
1.681400248501390706e+02,5.898989898989899530e+02,-5.389937119413815481e+01,-2.459289739283469167e+00
1.749527239086903307e+02,5.898989898989899530e+02,-5.349385346572131539e+01,-2.292684949759599800e+00
1.817417155628875207e+02,5.898989898989899530e+02,-5.307565557334186224e+01,-2.115206535227345253e+00
1.884879556690546849e+02,5.898989898989899530e+02,-5.264808340561280886e+01,-1.930588397606066708e+00
1.951724478029642569e+02,5.898989898989899530e+02,-5.221401108867296159e+01,-1.742539169543646738e+00
2.017763000853329629e+02,5.898989898989899530e+02,-5.177591831188075133e+01,-1.554656309806394132e+00
2.082807814291440422e+02,5.898989898989899530e+02,-5.133594021268407914e+01,-1.370344860729393321e+00
2.146673769119861959e+02,5.898989898989899530e+02,-5.089592629569527560e+01,-1.192742891892403900e+00
2.208981169813776262e+02,5.898989898989899530e+02,-5.087237503091670732e+01,-1.025153084586764241e+00
2.269960275137426322e+02,5.898989898989899530e+02,-5.038305390630670644e+01,-8.689343543513492474e-01
2.329225548538713326e+02,5.898989898989899530e+02,-4.990077949519933043e+01,-7.266229492670275292e-01
2.386605027992769692e+02,5.898989898989899530e+02,-4.942764685451049189e+01,-5.997408873536003160e-01
2.441931547664630671e+02,5.898989898989899530e+02,-4.896560440156764571e+01,-4.893251873870174684e-01
2.495043267311090744e+02,5.898989898989899530e+02,-4.851649598829791898e+01,-3.959221101073249205e-01
2.545784189358331275e+02,5.898989898989899530e+02,-4.808209887985997000e+01,-3.195949818255912067e-01
2.594004663789324354e+02,5.898989898989899530e+02,-4.766415565230521878e+01,-2.599452390552553505e-01
2.639561880953480113e+02,5.898989898989899530e+02,-4.726439844025465931e+01,-2.161459765533149391e-01
2.682320352173909441e+02,5.898989898989899530e+02,-4.688456444446174487e+01,-1.869869431187820563e-01
2.722152377601943272e+02,5.898989898989899530e+02,-4.652640212569200173e+01,-1.709296175653146066e-01
2.758938500195879442e+02,5.898989898989899530e+02,-4.619166803951241462e+01,-1.661707189869307544e-01
2.792567944033897902e+02,5.898989898989899530e+02,-4.588211478025364443e+01,-1.707122679660179887e-01
2.822939034469261514e+02,5.898989898989899530e+02,-4.559947097668958804e+01,-1.824361255677505178e-01
2.849959596961217585e+02,5.898989898989899530e+02,-4.534541469432069505e+01,-1.991808011623351082e-01
2.873493466350904555e+02,5.898989898989899530e+02,-4.518997375715697729e+01,-2.187692075344165044e-01
2.892992731503647974e+02,5.898989898989899530e+02,-4.572995576569550735e+01,-2.386400992413765798e-01
2.909017461999665102e+02,5.898989898989899530e+02,-4.617516056678702796e+01,-2.574892547114070451e-01
2.921525275065002916e+02,5.898989898989899530e+02,-4.652355935089302363e+01,-2.738092056459853763e-01
2.930483107491222654e+02,5.898989898989899530e+02,-4.677356084451165685e+01,-2.863753039132466705e-01
2.935867289663131032e+02,5.898989898989899530e+02,-4.692402126444029875e+01,-2.942843304489158318e-01
2.937665647995847849e+02,5.898989898989899530e+02,-4.697426819984711699e+01,-2.969859100152618669e-01
3.657401124150172933e+01,5.979797979797980361e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.675494417432480532e+01,5.979797979797980361e+02,-4.838314562982462519e+01,9.654023637918081047e-01
3.728842670596611697e+01,5.979797979797980361e+02,-4.681506369130512724e+01,8.630413226877545751e-01
3.816223393974581057e+01,5.979797979797980361e+02,-4.530372035180717205e+01,6.970686608796448080e-01
3.936515310196133299e+01,5.979797979797980361e+02,-4.385289047495243153e+01,4.724569953966807900e-01
4.088748706328069460e+01,5.979797979797980361e+02,-4.246156101150257456e+01,1.947713139674196459e-01
4.272131720204247074e+01,5.979797979797980361e+02,-4.112350876217483631e+01,-1.299872357680205148e-01
4.486049698122234730e+01,5.979797979797980361e+02,-3.982708781156316036e+01,-4.954623585390358631e-01
4.730038504517023057e+01,5.979797979797980361e+02,-3.855527086684926985e+01,-8.949608327387871265e-01
5.003736907989394922e+01,5.979797979797980361e+02,-3.728598880126815374e+01,-1.321433228016807515e+00
5.306827284955352297e+01,5.979797979797980361e+02,-3.599280134234982143e+01,-1.767450083649828807e+00
5.638998010928983717e+01,5.979797979797980361e+02,-3.464767974888891899e+01,-2.225235042083733905e+00
6.000574243088906456e+01,5.979797979797980361e+02,-3.327202379447106750e+01,-2.687551239956237570e+00
6.392021535375693020e+01,5.979797979797980361e+02,-3.188166291992132528e+01,-3.146896692406101259e+00
6.813671870935787922e+01,5.979797979797980361e+02,-3.047788169848368511e+01,-3.595231403092598477e+00
7.265841455747263922e+01,5.979797979797980361e+02,-2.906520079410755386e+01,-4.024254498628018872e+00
7.748774463045853622e+01,5.979797979797980361e+02,-2.765204415006947158e+01,-4.425480627731205985e+00
8.262591732567497615e+01,5.979797979797980361e+02,-2.625139364363616323e+01,-4.790375665007840844e+00
8.817040310796932090e+01,5.979797979797980361e+02,-2.543174040184659646e+01,-5.115747738864047101e+00
9.392998619590878207e+01,5.979797979797980361e+02,-2.417336949007687963e+01,-5.382278987726218489e+00
9.998625290749555461e+01,5.979797979797980361e+02,-2.299673759219162861e+01,-5.588471855566800706e+00
1.063370533143437910e+02,5.979797979797980361e+02,-2.193567716774774823e+01,-5.728229241235740510e+00
1.129888640522186449e+02,5.979797979797980361e+02,-2.103403977342432540e+01,-5.796544632971176725e+00
1.198968654789692607e+02,5.979797979797980361e+02,-2.035719956429015554e+01,-5.789580704322967009e+00
1.270213653749127332e+02,5.979797979797980361e+02,-1.994407532858897270e+01,-5.706604479898132354e+00
1.343411625270171896e+02,5.979797979797980361e+02,-1.984807262785416526e+01,-5.549232596258901751e+00
1.415351259312939760e+02,5.979797979797980361e+02,-2.011043198844785707e+01,-5.331387275249358737e+00
1.484575186757645326e+02,5.979797979797980361e+02,-2.053583071183557252e+01,-5.070107904883077055e+00
1.553300670051973498e+02,5.979797979797980361e+02,-2.104005578947684540e+01,-4.767693446819506242e+00
1.622277879271325958e+02,5.979797979797980361e+02,-2.161846636788712317e+01,-4.428087066352806467e+00
1.691307015512007865e+02,5.979797979797980361e+02,-2.226592148470777488e+01,-4.059061146584565627e+00
1.760188931117806987e+02,5.979797979797980361e+02,-2.297717004053348688e+01,-3.668754005111277472e+00
1.828725676020758328e+02,5.979797979797980361e+02,-2.374687928163987038e+01,-3.265462528834221168e+00
1.896721032688387538e+02,5.979797979797980361e+02,-2.456964868429425053e+01,-2.857436379670803994e+00
1.963981042669207397e+02,5.979797979797980361e+02,-2.544001102310396334e+01,-2.452678900553308061e+00
2.030314526858105353e+02,5.979797979797980361e+02,-2.635242303138359432e+01,-2.058759581800816640e+00
2.095533600533800040e+02,5.979797979797980361e+02,-2.730124848655015057e+01,-1.682642575763550807e+00
2.159454183067276460e+02,5.979797979797980361e+02,-2.828073678283760728e+01,-1.330535277485459744e+00
2.222087330389024658e+02,5.979797979797980361e+02,-2.887107639105194323e+01,-1.006843912746225644e+00
2.282862015741204118e+02,5.979797979797980361e+02,-2.994790777955591921e+01,-7.178819467824786305e-01
2.341811692926635260e+02,5.979797979797980361e+02,-3.103465477753204738e+01,-4.658722845014678926e-01
2.398773184087400807e+02,5.979797979797980361e+02,-3.212417007031143612e+01,-2.529794575686807323e-01
2.453589485787798310e+02,5.979797979797980361e+02,-3.320928943401420952e+01,-8.025394364572863148e-02
2.506110159118339027e+02,5.979797979797980361e+02,-3.428284300385951866e+01,5.235035900633094874e-02
2.556191698487908184e+02,5.979797979797980361e+02,-3.533767131240050929e+01,1.459300056554999614e-01
2.603697876508590525e+02,5.979797979797980361e+02,-3.636664752505728870e+01,2.025590436298578267e-01
2.648500062498882244e+02,5.979797979797980361e+02,-3.736270690057103394e+01,2.251916971746016904e-01
2.690477512469136627e+02,5.979797979797980361e+02,-3.831888404632922374e+01,2.175437721942158342e-01
2.729517628981581652e+02,5.979797979797980361e+02,-3.922835804703773022e+01,1.839563547556585799e-01
2.765516189955280311e+02,5.979797979797980361e+02,-4.008450504533586667e+01,1.292457726732904599e-01
2.798377546262287296e+02,5.979797979797980361e+02,-4.088095737011629893e+01,5.854407048448267981e-02
2.828014788776634987e+02,5.979797979797980361e+02,-4.161166786681773289e+01,-2.286559044710889665e-02
2.854349886331946777e+02,5.979797979797980361e+02,-4.227097770581633540e+01,-1.097141535731208650e-01
2.877367239573466122e+02,5.979797979797980361e+02,-4.278387592422107844e+01,-1.971192385918260626e-01
2.897467381219462936e+02,5.979797979797980361e+02,-4.255340072934604478e+01,-2.823887730902625570e-01
2.913996208120460665e+02,5.979797979797980361e+02,-4.236528034900071304e+01,-3.589099680070547138e-01
2.926903921964636766e+02,5.979797979797980361e+02,-4.221925283739651036e+01,-4.227519076832781941e-01
2.936151617991931744e+02,5.979797979797980361e+02,-4.211510537190021353e+01,-4.707222745358295435e-01
2.941711414353521832e+02,5.979797979797980361e+02,-4.205268103702875493e+01,-5.004670642174752215e-01
2.943564541336099865e+02,5.979797979797980361e+02,-4.203186780489988195e+01,-5.105330055471942741e-01
3.657401124150172933e+01,5.979797979797980361e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.675814146295500251e+01,5.979797979797980361e+02,-5.161719126078467923e+01,9.804696091701718963e-01
3.731881794427780363e+01,5.979797979797980361e+02,-5.318349367152253393e+01,9.218920921352447007e-01
3.826517694941819059e+01,5.979797979797980361e+02,-5.468270887968945004e+01,8.243675378185862934e-01
3.960329258561781529e+01,5.979797979797980361e+02,-5.609779870259757928e+01,6.890549960959847509e-01
4.133568685890976724e+01,5.979797979797980361e+02,-5.741215197987032326e+01,5.182122827025115175e-01
4.346108580737590188e+01,5.979797979797980361e+02,-5.861091510491579726e+01,3.151650121992324305e-01
4.597445032794126263e+01,5.979797979797980361e+02,-5.968232189417280864e+01,8.420402162263647405e-02
4.886727287266202069e+01,5.979797979797980361e+02,-6.061894262564742775e+01,-1.695792835597628445e-01
5.212808874595906161e+01,5.979797979797980361e+02,-6.141876612162148774e+01,-4.405010851971892238e-01
5.574310955695383996e+01,5.979797979797980361e+02,-6.208603538974029590e+01,-7.225126914183228610e-01
5.969664508345503862e+01,5.979797979797980361e+02,-6.263000601824960967e+01,-1.009408042245809600e+00
6.396484645576161654e+01,5.979797979797980361e+02,-6.301545304060741159e+01,-1.294591363756354196e+00
6.852072617855382930e+01,5.979797979797980361e+02,-6.321912390566610185e+01,-1.571736291080921832e+00
7.333695905763093492e+01,5.979797979797980361e+02,-6.324004587100472463e+01,-1.835142391741474643e+00
7.838477049037454947e+01,5.979797979797980361e+02,-6.308290754575794068e+01,-2.079786929036067988e+00
8.363457010158035132e+01,5.979797979797980361e+02,-6.275833862577137978e+01,-2.301461915535017777e+00
8.905654054137765741e+01,5.979797979797980361e+02,-6.228294657386792466e+01,-2.496858371472097549e+00
9.452322241797332936e+01,5.979797979797980361e+02,-6.112876745317098681e+01,-2.660927094740721088e+00
1.001945473029044820e+02,5.979797979797980361e+02,-6.036706806362737865e+01,-2.797973802088638440e+00
1.059564382204820561e+02,5.979797979797980361e+02,-5.953972193716150940e+01,-2.904442299949935080e+00
1.117774407356021413e+02,5.979797979797980361e+02,-5.868541683181648949e+01,-2.980396178720770006e+00
1.176164419670275549e+02,5.979797979797980361e+02,-5.785139580157458283e+01,-3.026635099451567168e+00
1.234826812406218437e+02,5.979797979797980361e+02,-5.708832692137815457e+01,-3.044876774230759864e+00
1.293795442746612991e+02,5.979797979797980361e+02,-5.642310696276486226e+01,-3.036734409509469934e+00
1.352911733315174558e+02,5.979797979797980361e+02,-5.590034813341203090e+01,-3.003965483316011653e+00
1.415010772892122191e+02,5.979797979797980361e+02,-5.555488568219649181e+01,-2.945254065721671033e+00
1.481175359222829684e+02,5.979797979797980361e+02,-5.523847175704550239e+01,-2.857950445444607634e+00
1.548806700492591233e+02,5.979797979797980361e+02,-5.489149155588903284e+01,-2.745262624683335595e+00
1.616768100401352513e+02,5.979797979797980361e+02,-5.451865124662199946e+01,-2.611227038222825314e+00
1.684871188893252452e+02,5.979797979797980361e+02,-5.412461102893226439e+01,-2.459126905620578896e+00
1.752926402188860209e+02,5.979797979797980361e+02,-5.371359961263037519e+01,-2.292483770949895749e+00
1.820743538168143800e+02,5.979797979797980361e+02,-5.328939637530156403e+01,-2.114970695233289177e+00
1.888132321492015535e+02,5.979797979797980361e+02,-5.285533408129130351e+01,-1.930323493945437230e+00
1.954902972356257465e+02,5.979797979797980361e+02,-5.241432008624620664e+01,-1.742252266215392087e+00
2.020866773655971826e+02,5.979797979797980361e+02,-5.196887326625983405e+01,-1.554355451823457246e+00
2.085836632431078499e+02,5.979797979797980361e+02,-5.152117343292974283e+01,-1.370038576063213442e+00
2.149627632648130202e+02,5.979797979797980361e+02,-5.107311972096638897e+01,-1.192439705357922541e+00
2.211866748224908577e+02,5.979797979797980361e+02,-5.104031805976438818e+01,-1.024849086442655821e+00
2.272771087814389261e+02,5.979797979797980361e+02,-5.054261263575909879e+01,-8.686502231855948164e-01
2.331962334235715844e+02,5.979797979797980361e+02,-5.005180182305119274e+01,-7.263648720160710281e-01
2.389268833683765649e+02,5.979797979797980361e+02,-4.957004233602471999e+01,-5.995135143428720337e-01
2.444523738179834709e+02,5.979797979797980361e+02,-4.909934643237617991e+01,-4.891314956645451129e-01
2.497565532864574323e+02,5.979797979797980361e+02,-4.864162330677856971e+01,-3.957633699244461623e-01
2.548238550872030146e+02,5.979797979797980361e+02,-4.819871637870956960e+01,-3.194708220593618364e-01
2.596393475881662880e+02,5.979797979797980361e+02,-4.777243449778440265e+01,-2.598538024022488679e-01
2.641887832426435239e+02,5.979797979797980361e+02,-4.736457550573730657e+01,-2.160841508844693337e-01
2.684586463806139705e+02,5.979797979797980361e+02,-4.697694107240745609e+01,-1.869506516553193776e-01
2.724361997042234975e+02,5.979797979797980361e+02,-4.661134223893795081e+01,-1.709141477008532806e-01
2.761095293754243585e+02,5.979797979797980361e+02,-4.626959562885108568e+01,-1.661710678118124562e-01
2.794675885189376459e+02,5.979797979797980361e+02,-4.595351080064932603e+01,-1.707234819878274967e-01
2.825002388954671915e+02,5.979797979797980361e+02,-4.566486968923265977e+01,-1.824536128584292038e-01
2.851982904344844769e+02,5.979797979797980361e+02,-4.540539949517500418e+01,-1.992005962193117985e-01
2.875481939771744919e+02,5.979797979797980361e+02,-4.524655043632474616e+01,-2.187882647790279078e-01
2.894967140419174143e+02,5.979797979797980361e+02,-4.578212803841717005e+01,-2.386700006625046278e-01
2.910980429524240662e+02,5.979797979797980361e+02,-4.622368191996600473e+01,-2.575300022484555140e-01
2.923479385380780400e+02,5.979797979797980361e+02,-4.656921143849656630e+01,-2.738596906875090942e-01
2.932430913803577823e+02,5.979797979797980361e+02,-4.681714747402391197e+01,-2.864334732110608295e-01
2.937811322677862336e+02,5.979797979797980361e+02,-4.696636219950330116e+01,-2.943474110848049996e-01
2.939608378797750561e+02,5.979797979797980361e+02,-4.701619200981489399e+01,-2.970506136641140604e-01
3.706825463665715858e+01,6.060606060606061192e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.724842556768865620e+01,6.060606060606061192e+02,-4.838485187495703599e+01,9.653837024272434730e-01
